w1_num,w1_cpu,w1_mem,w2_num,w2_cpu,w2_mem,w3_num,w3_cpu,w3_mem,w4_num,w4_cpu,w4_mem,time,nr_query_cols,nr_query_conds,nr_data_cols,nr_data_rows,nr_users
0,5,4,2,3,3,1,2,2,0,1,2,60.415309553,2,1,25,1000000,1
1,5,4,2,3,3,1,2,2,0,1,2,62.089172126,2,1,25,1000000,1
2,5,4,2,3,3,1,2,2,0,1,2,62.002922554,2,1,25,1000000,1
3,5,4,2,3,3,1,2,2,0,1,2,66.618511995,2,1,25,1000000,1
0,6,4,2,3,3,1,2,2,0,1,2,62.978185813,2,1,25,1000000,1
1,6,4,2,3,3,1,2,2,0,1,2,76.830637164,2,1,25,1000000,1
2,6,4,2,3,3,1,2,2,0,1,2,69.09165531,2,1,25,1000000,1
3,6,4,2,3,3,1,2,2,0,1,2,63.669316399,2,1,25,1000000,1
0,5,4,3,3,3,1,2,2,0,1,2,64.501652369,2,1,25,1000000,1
1,5,4,3,3,3,1,2,2,0,1,2,42.834448359,2,1,25,1000000,1
2,5,4,3,3,3,1,2,2,0,1,2,59.308154208,2,1,25,1000000,1
3,5,4,3,3,3,1,2,2,0,1,2,55.025067692,2,1,25,1000000,1
0,6,4,3,3,3,1,2,2,0,1,2,57.154649677,2,1,25,1000000,1
1,6,4,3,3,3,1,2,2,0,1,2,69.029488543,2,1,25,1000000,1
2,6,4,3,3,3,1,2,2,0,1,2,60.508618218,2,1,25,1000000,1
3,6,4,3,3,3,1,2,2,0,1,2,57.717366592,2,1,25,1000000,1
0,5,4,0,4,3,1,2,2,0,1,2,98.628081398,2,1,25,1000000,1
1,5,4,0,4,3,1,2,2,0,1,2,83.941956114,2,1,25,1000000,1
2,5,4,0,4,3,1,2,2,0,1,2,77.961791794,2,1,25,1000000,1
3,5,4,0,4,3,1,2,2,0,1,2,64.960058312,2,1,25,1000000,1
0,6,4,0,4,3,1,2,2,0,1,2,86.034441613,2,1,25,1000000,1
1,5,4,0,3,3,0,1,2,0,1,2,38.472478782,3,2,25,1000000,2
2,5,4,0,3,3,0,1,2,0,1,2,40.014523405,3,2,25,1000000,2
3,5,4,0,3,3,0,1,2,0,1,2,39.120382206,3,2,25,1000000,2
1,6,4,0,3,3,0,1,2,0,1,2,39.606917187,3,2,25,1000000,2
2,6,4,0,3,3,0,1,2,0,1,2,41.443975543,3,2,25,1000000,2
3,6,4,0,3,3,0,1,2,0,1,2,39.500718652,3,2,25,1000000,2
0,5,4,1,3,3,0,1,2,0,1,2,40.83328543,3,2,25,1000000,2
1,5,4,1,3,3,0,1,2,0,1,2,39.236350543,3,2,25,1000000,2
2,5,4,1,3,3,0,1,2,0,1,2,37.767160101,3,2,25,1000000,2
3,5,4,1,3,3,0,1,2,0,1,2,39.63158913,3,2,25,1000000,2
0,6,4,1,3,3,0,1,2,0,1,2,38.21358447,3,2,25,1000000,2
1,6,4,1,3,3,0,1,2,0,1,2,40.243808608,3,2,25,1000000,2
2,6,4,1,3,3,0,1,2,0,1,2,39.023901291,3,2,25,1000000,2
3,6,4,1,3,3,0,1,2,0,1,2,41.256365603,3,2,25,1000000,2
0,5,4,2,3,3,0,1,2,0,1,2,36.569802552,3,2,25,1000000,2
1,5,4,2,3,3,0,1,2,0,1,2,38.821635912,3,2,25,1000000,2
2,5,4,2,3,3,0,1,2,0,1,2,38.228348764,3,2,25,1000000,2
3,5,4,2,3,3,0,1,2,0,1,2,39.923275071,3,2,25,1000000,2
0,6,4,2,3,3,0,1,2,0,1,2,40.880921352,3,2,25,1000000,2
1,6,4,2,3,3,0,1,2,0,1,2,38.398958963,3,2,25,1000000,2
2,6,4,2,3,3,0,1,2,0,1,2,41.589894156,3,2,25,1000000,2
3,6,4,2,3,3,0,1,2,0,1,2,39.24087634,3,2,25,1000000,2
0,5,4,3,3,3,0,1,2,0,1,2,39.406740057,3,2,25,1000000,2
1,5,4,3,3,3,0,1,2,0,1,2,38.901170878,3,2,25,1000000,2
2,5,4,3,3,3,0,1,2,0,1,2,40.627142865,3,2,25,1000000,2
3,5,4,3,3,3,0,1,2,0,1,2,42.640000787,3,2,25,1000000,2
0,6,4,3,3,3,0,1,2,0,1,2,41.565046459,3,2,25,1000000,2
1,6,4,3,3,3,0,1,2,0,1,2,38.125489001,3,2,25,1000000,2
2,6,4,3,3,3,0,1,2,0,1,2,38.633003451,3,2,25,1000000,2
3,6,4,3,3,3,0,1,2,0,1,2,31.517500905,3,2,25,1000000,2
1,5,4,0,4,3,0,1,2,0,1,2,47.954021266,3,2,25,1000000,2
2,5,4,0,4,3,0,1,2,0,1,2,37.589417647,3,2,25,1000000,2
3,5,4,0,4,3,0,1,2,0,1,2,41.123705998,3,2,25,1000000,2
1,6,4,0,4,3,0,1,2,0,1,2,38.248901738,3,2,25,1000000,2
2,6,4,0,4,3,0,1,2,0,1,2,37.411167253,3,2,25,1000000,2
3,6,4,0,4,3,0,1,2,0,1,2,38.528136262,3,2,25,1000000,2
0,5,4,1,4,3,0,1,2,0,1,2,41.069059945,3,2,25,1000000,2
1,5,4,1,4,3,0,1,2,0,1,2,40.679282244,3,2,25,1000000,2
2,5,4,1,4,3,0,1,2,0,1,2,40.681845388,3,2,25,1000000,2
3,5,4,1,4,3,0,1,2,0,1,2,42.53569982,3,2,25,1000000,2
0,6,4,1,4,3,0,1,2,0,1,2,38.871013341,3,2,25,1000000,2
1,6,4,1,4,3,0,1,2,0,1,2,38.785200977,3,2,25,1000000,2
2,6,4,1,4,3,0,1,2,0,1,2,38.152538756,3,2,25,1000000,2
3,6,4,1,4,3,0,1,2,0,1,2,39.015351812,3,2,25,1000000,2
0,5,4,2,4,3,0,1,2,0,1,2,38.978505096,3,2,25,1000000,2
1,5,4,2,4,3,0,1,2,0,1,2,39.655611894,3,2,25,1000000,2
2,5,4,2,4,3,0,1,2,0,1,2,39.918609132,3,2,25,1000000,2
3,5,4,2,4,3,0,1,2,0,1,2,38.735319934,3,2,25,1000000,2
0,6,4,2,4,3,0,1,2,0,1,2,40.535280673,3,2,25,1000000,2
1,6,4,2,4,3,0,1,2,0,1,2,40.454131577,3,2,25,1000000,2
2,6,4,2,4,3,0,1,2,0,1,2,37.72953505,3,2,25,1000000,2
3,6,4,2,4,3,0,1,2,0,1,2,40.027771069,3,2,25,1000000,2
0,5,4,3,4,3,0,1,2,0,1,2,38.455135549,3,2,25,1000000,2
1,5,4,3,4,3,0,1,2,0,1,2,36.854500697,3,2,25,1000000,2
2,5,4,3,4,3,0,1,2,0,1,2,39.110547252,3,2,25,1000000,2
3,5,4,3,4,3,0,1,2,0,1,2,39.553644107,3,2,25,1000000,2
0,6,4,3,4,3,0,1,2,0,1,2,38.003908641,3,2,25,1000000,2
1,6,4,3,4,3,0,1,2,0,1,2,43.106379339,3,2,25,1000000,2
2,6,4,3,4,3,0,1,2,0,1,2,41.029491698,3,2,25,1000000,2
3,6,4,3,4,3,0,1,2,0,1,2,41.181595337,3,2,25,1000000,2
0,5,4,0,3,3,1,1,2,0,1,2,60.037659897,3,2,25,1000000,2
1,5,4,0,3,3,1,1,2,0,1,2,56.753852686,3,2,25,1000000,2
2,5,4,0,3,3,1,1,2,0,1,2,85.885962339,3,2,25,1000000,2
3,5,4,0,3,3,1,1,2,0,1,2,55.551842908,3,2,25,1000000,2
0,6,4,0,3,3,1,1,2,0,1,2,89.618900147,3,2,25,1000000,2
1,6,4,0,3,3,1,1,2,0,1,2,67.747332533,3,2,25,1000000,2
2,6,4,0,3,3,1,1,2,0,1,2,76.32568108,3,2,25,1000000,2
3,6,4,0,3,3,1,1,2,0,1,2,54.200657938,3,2,25,1000000,2
0,5,4,1,3,3,1,1,2,0,1,2,71.995337287,3,2,25,1000000,2
1,5,4,1,3,3,1,1,2,0,1,2,57.25413161,3,2,25,1000000,2
2,5,4,1,3,3,1,1,2,0,1,2,61.197484181,3,2,25,1000000,2
3,5,4,1,3,3,1,1,2,0,1,2,70.090325862,3,2,25,1000000,2
0,6,4,1,3,3,1,1,2,0,1,2,63.488206426,3,2,25,1000000,2
1,6,4,1,3,3,1,1,2,0,1,2,64.578759923,3,2,25,1000000,2
2,6,4,1,3,3,1,1,2,0,1,2,59.234171982,3,2,25,1000000,2
3,6,4,1,3,3,1,1,2,0,1,2,58.469582745,3,2,25,1000000,2
0,5,4,2,3,3,1,1,2,0,1,2,49.923529972,3,2,25,1000000,2
1,5,4,2,3,3,1,1,2,0,1,2,72.314009007,3,2,25,1000000,2
2,5,4,2,3,3,1,1,2,0,1,2,64.437661481,3,2,25,1000000,2
3,5,4,2,3,3,1,1,2,0,1,2,64.188768785,3,2,25,1000000,2
0,6,4,2,3,3,1,1,2,0,1,2,65.619324295,3,2,25,1000000,2
1,6,4,2,3,3,1,1,2,0,1,2,63.538345533,3,2,25,1000000,2
2,6,4,2,3,3,1,1,2,0,1,2,74.36371831700001,3,2,25,1000000,2
3,6,4,2,3,3,1,1,2,0,1,2,55.566890643,3,2,25,1000000,2
0,5,4,3,3,3,1,1,2,0,1,2,61.538348696,3,2,25,1000000,2
1,5,4,3,3,3,1,1,2,0,1,2,67.043035788,3,2,25,1000000,2
2,5,4,3,3,3,1,1,2,0,1,2,59.439482782,3,2,25,1000000,2
3,5,4,3,3,3,1,1,2,0,1,2,56.736302902,3,2,25,1000000,2
0,6,4,3,3,3,1,1,2,0,1,2,58.072697244,3,2,25,1000000,2
1,6,4,3,3,3,1,1,2,0,1,2,69.648975603,3,2,25,1000000,2
2,6,4,3,3,3,1,1,2,0,1,2,55.096342525,3,2,25,1000000,2
3,6,4,3,3,3,1,1,2,0,1,2,58.967208174,3,2,25,1000000,2
0,5,4,0,4,3,1,1,2,0,1,2,68.865505634,3,2,25,1000000,2
1,5,4,0,4,3,1,1,2,0,1,2,89.116799807,3,2,25,1000000,2
2,5,4,0,4,3,1,1,2,0,1,2,53.875001447,3,2,25,1000000,2
3,5,4,0,4,3,1,1,2,0,1,2,61.836791266,3,2,25,1000000,2
0,6,4,0,4,3,1,1,2,0,1,2,62.339400528,3,2,25,1000000,2
1,6,4,0,4,3,1,1,2,0,1,2,49.180664309,3,2,25,1000000,2
2,6,4,0,4,3,1,1,2,0,1,2,73.419519556,3,2,25,1000000,2
3,6,4,0,4,3,1,1,2,0,1,2,83.79755399,3,2,25,1000000,2
0,5,4,1,4,3,1,1,2,0,1,2,62.007309973,3,2,25,1000000,2
1,5,4,1,4,3,1,1,2,0,1,2,48.39991438,3,2,25,1000000,2
2,5,4,1,4,3,1,1,2,0,1,2,70.556796788,3,2,25,1000000,2
3,5,4,1,4,3,1,1,2,0,1,2,71.094861208,3,2,25,1000000,2
0,6,4,1,4,3,1,1,2,0,1,2,60.746365559,3,2,25,1000000,2
1,6,4,1,4,3,1,1,2,0,1,2,86.391309111,3,2,25,1000000,2
2,6,4,1,4,3,1,1,2,0,1,2,64.969140425,3,2,25,1000000,2
3,6,4,1,4,3,1,1,2,0,1,2,51.675375276,3,2,25,1000000,2
0,5,4,2,4,3,1,1,2,0,1,2,59.932987752,3,2,25,1000000,2
1,5,4,2,4,3,1,1,2,0,1,2,61.741449807,3,2,25,1000000,2
2,5,4,2,4,3,1,1,2,0,1,2,63.676040868,3,2,25,1000000,2
3,5,4,2,4,3,1,1,2,0,1,2,68.342152238,3,2,25,1000000,2
0,6,4,2,4,3,1,1,2,0,1,2,75.292332661,3,2,25,1000000,2
1,6,4,2,4,3,1,1,2,0,1,2,79.509757234,3,2,25,1000000,2
2,6,4,2,4,3,1,1,2,0,1,2,62.18691172,3,2,25,1000000,2
3,6,4,2,4,3,1,1,2,0,1,2,65.24116799,3,2,25,1000000,2
0,5,4,3,4,3,1,1,2,0,1,2,59.250188279,3,2,25,1000000,2
1,5,4,3,4,3,1,1,2,0,1,2,67.210199546,3,2,25,1000000,2
2,5,4,3,4,3,1,1,2,0,1,2,61.118068476,3,2,25,1000000,2
3,5,4,3,4,3,1,1,2,0,1,2,56.799103369,3,2,25,1000000,2
0,6,4,3,4,3,1,1,2,0,1,2,71.872984295,3,2,25,1000000,2
1,6,4,3,4,3,1,1,2,0,1,2,48.603581373,3,2,25,1000000,2
2,6,4,3,4,3,1,1,2,0,1,2,61.38838445,3,2,25,1000000,2
3,6,4,3,4,3,1,1,2,0,1,2,55.759237795,3,2,25,1000000,2
0,5,4,0,3,3,2,1,2,0,1,2,81.761642702,3,2,25,1000000,2
1,5,4,0,3,3,2,1,2,0,1,2,71.649240259,3,2,25,1000000,2
2,5,4,0,3,3,2,1,2,0,1,2,68.648394702,3,2,25,1000000,2
3,5,4,0,3,3,2,1,2,0,1,2,63.258189114,3,2,25,1000000,2
0,6,4,0,3,3,2,1,2,0,1,2,76.117944247,3,2,25,1000000,2
1,6,4,0,3,3,2,1,2,0,1,2,67.778564376,3,2,25,1000000,2
2,6,4,0,3,3,2,1,2,0,1,2,60.99591322,3,2,25,1000000,2
3,6,4,0,3,3,2,1,2,0,1,2,66.628172566,3,2,25,1000000,2
0,5,4,1,3,3,2,1,2,0,1,2,84.662924539,3,2,25,1000000,2
1,5,4,1,3,3,2,1,2,0,1,2,54.239678276,3,2,25,1000000,2
2,5,4,1,3,3,2,1,2,0,1,2,79.093563066,3,2,25,1000000,2
3,5,4,1,3,3,2,1,2,0,1,2,74.53268676,3,2,25,1000000,2
0,6,4,1,3,3,2,1,2,0,1,2,63.157218197,3,2,25,1000000,2
1,6,4,1,3,3,2,1,2,0,1,2,66.521897112,3,2,25,1000000,2
2,6,4,1,3,3,2,1,2,0,1,2,66.057062767,3,2,25,1000000,2
3,6,4,1,3,3,2,1,2,0,1,2,52.031051855,3,2,25,1000000,2
0,5,4,2,3,3,2,1,2,0,1,2,74.003057092,3,2,25,1000000,2
1,5,4,2,3,3,2,1,2,0,1,2,67.193267719,3,2,25,1000000,2
2,5,4,2,3,3,2,1,2,0,1,2,68.826844643,3,2,25,1000000,2
3,5,4,2,3,3,2,1,2,0,1,2,58.564679714,3,2,25,1000000,2
0,6,4,2,3,3,2,1,2,0,1,2,58.009372057,3,2,25,1000000,2
1,6,4,2,3,3,2,1,2,0,1,2,58.347745731,3,2,25,1000000,2
2,6,4,2,3,3,2,1,2,0,1,2,53.277378184,3,2,25,1000000,2
3,6,4,2,3,3,2,1,2,0,1,2,55.127411501,3,2,25,1000000,2
0,5,4,3,3,3,2,1,2,0,1,2,55.825319767,3,2,25,1000000,2
1,5,4,3,3,3,2,1,2,0,1,2,67.582730079,3,2,25,1000000,2
2,5,4,3,3,3,2,1,2,0,1,2,61.610902483,3,2,25,1000000,2
3,5,4,3,3,3,2,1,2,0,1,2,60.85237677,3,2,25,1000000,2
0,6,4,3,3,3,2,1,2,0,1,2,64.289214352,3,2,25,1000000,2
1,6,4,3,3,3,2,1,2,0,1,2,62.778310187,3,2,25,1000000,2
2,6,4,3,3,3,2,1,2,0,1,2,56.574533721,3,2,25,1000000,2
3,6,4,3,3,3,2,1,2,0,1,2,57.192273959,3,2,25,1000000,2
0,5,4,0,4,3,2,1,2,0,1,2,81.022750458,3,2,25,1000000,2
1,5,4,0,4,3,2,1,2,0,1,2,65.880372345,3,2,25,1000000,2
2,5,4,0,4,3,2,1,2,0,1,2,61.525065969,3,2,25,1000000,2
3,5,4,0,4,3,2,1,2,0,1,2,62.206410584,3,2,25,1000000,2
0,6,4,0,4,3,2,1,2,0,1,2,100.529641117,3,2,25,1000000,2
1,6,4,0,4,3,2,1,2,0,1,2,75.40410563,3,2,25,1000000,2
2,6,4,0,4,3,2,1,2,0,1,2,60.989886006,3,2,25,1000000,2
3,6,4,0,4,3,2,1,2,0,1,2,65.368698904,3,2,25,1000000,2
0,5,4,1,4,3,2,1,2,0,1,2,84.875577826,3,2,25,1000000,2
1,5,4,1,4,3,2,1,2,0,1,2,61.891075399,3,2,25,1000000,2
2,5,4,1,4,3,2,1,2,0,1,2,88.121718221,3,2,25,1000000,2
3,5,4,1,4,3,2,1,2,0,1,2,68.947979536,3,2,25,1000000,2
0,6,4,1,4,3,2,1,2,0,1,2,61.804851812,3,2,25,1000000,2
1,6,4,1,4,3,2,1,2,0,1,2,52.234104757,3,2,25,1000000,2
2,6,4,1,4,3,2,1,2,0,1,2,53.373779904,3,2,25,1000000,2
3,6,4,1,4,3,2,1,2,0,1,2,78.773220193,3,2,25,1000000,2
0,5,4,2,4,3,2,1,2,0,1,2,81.668023231,3,2,25,1000000,2
1,5,4,2,4,3,2,1,2,0,1,2,98.514098166,3,2,25,1000000,2
2,5,4,2,4,3,2,1,2,0,1,2,63.505384676,3,2,25,1000000,2
3,5,4,2,4,3,2,1,2,0,1,2,55.820598157,3,2,25,1000000,2
0,6,4,2,4,3,2,1,2,0,1,2,74.726651396,3,2,25,1000000,2
1,6,4,2,4,3,2,1,2,0,1,2,59.563276372,3,2,25,1000000,2
2,6,4,2,4,3,2,1,2,0,1,2,61.408125699,3,2,25,1000000,2
3,6,4,2,4,3,2,1,2,0,1,2,51.546382737,3,2,25,1000000,2
0,5,4,3,4,3,2,1,2,0,1,2,68.745634134,3,2,25,1000000,2
1,5,4,3,4,3,2,1,2,0,1,2,80.033876437,3,2,25,1000000,2
2,5,4,3,4,3,2,1,2,0,1,2,64.572991578,3,2,25,1000000,2
3,5,4,3,4,3,2,1,2,0,1,2,55.465722552,3,2,25,1000000,2
0,6,4,3,4,3,2,1,2,0,1,2,65.880784202,3,2,25,1000000,2
1,6,4,3,4,3,2,1,2,0,1,2,57.544352016,3,2,25,1000000,2
2,6,4,3,4,3,2,1,2,0,1,2,69.451836285,3,2,25,1000000,2
3,6,4,3,4,3,2,1,2,0,1,2,58.59944142,3,2,25,1000000,2
0,5,4,0,3,3,3,1,2,0,1,2,38.111285121,3,2,25,1000000,2
1,5,4,0,3,3,3,1,2,0,1,2,61.661085939,3,2,25,1000000,2
2,5,4,0,3,3,3,1,2,0,1,2,68.235246116,3,2,25,1000000,2
3,5,4,0,3,3,3,1,2,0,1,2,57.703156458,3,2,25,1000000,2
0,6,4,0,3,3,3,1,2,0,1,2,88.023806001,3,2,25,1000000,2
1,6,4,0,3,3,3,1,2,0,1,2,68.515352984,3,2,25,1000000,2
2,6,4,0,3,3,3,1,2,0,1,2,70.442074525,3,2,25,1000000,2
3,6,4,0,3,3,3,1,2,0,1,2,61.378741593,3,2,25,1000000,2
0,5,4,1,3,3,3,1,2,0,1,2,59.659724561,3,2,25,1000000,2
1,5,4,1,3,3,3,1,2,0,1,2,85.590123693,3,2,25,1000000,2
2,5,4,1,3,3,3,1,2,0,1,2,75.573924604,3,2,25,1000000,2
3,5,4,1,3,3,3,1,2,0,1,2,63.791017609,3,2,25,1000000,2
0,6,4,1,3,3,3,1,2,0,1,2,56.806778684,3,2,25,1000000,2
1,6,4,1,3,3,3,1,2,0,1,2,64.277415474,3,2,25,1000000,2
2,6,4,1,3,3,3,1,2,0,1,2,64.524404712,3,2,25,1000000,2
3,6,4,1,3,3,3,1,2,0,1,2,53.632679299,3,2,25,1000000,2
0,5,4,2,3,3,3,1,2,0,1,2,71.156551327,3,2,25,1000000,2
1,5,4,2,3,3,3,1,2,0,1,2,71.586535364,3,2,25,1000000,2
2,5,4,2,3,3,3,1,2,0,1,2,66.186185728,3,2,25,1000000,2
3,5,4,2,3,3,3,1,2,0,1,2,65.369975908,3,2,25,1000000,2
0,6,4,2,3,3,3,1,2,0,1,2,60.193672043,3,2,25,1000000,2
1,6,4,2,3,3,3,1,2,0,1,2,49.997107819,3,2,25,1000000,2
2,6,4,2,3,3,3,1,2,0,1,2,60.895776134,3,2,25,1000000,2
3,6,4,2,3,3,3,1,2,0,1,2,61.531008209,3,2,25,1000000,2
0,5,4,3,3,3,3,1,2,0,1,2,62.652573048,3,2,25,1000000,2
1,5,4,3,3,3,3,1,2,0,1,2,64.073305232,3,2,25,1000000,2
2,5,4,3,3,3,3,1,2,0,1,2,66.874113034,3,2,25,1000000,2
3,5,4,3,3,3,3,1,2,0,1,2,55.153744124,3,2,25,1000000,2
0,6,4,3,3,3,3,1,2,0,1,2,55.260092333,3,2,25,1000000,2
1,6,4,3,3,3,3,1,2,0,1,2,60.597157305,3,2,25,1000000,2
2,6,4,3,3,3,3,1,2,0,1,2,67.005191779,3,2,25,1000000,2
3,6,4,3,3,3,3,1,2,0,1,2,49.277461753,3,2,25,1000000,2
0,5,4,0,4,3,3,1,2,0,1,2,84.735672042,3,2,25,1000000,2
1,5,4,0,4,3,3,1,2,0,1,2,65.391754015,3,2,25,1000000,2
2,5,4,0,4,3,3,1,2,0,1,2,59.047133434,3,2,25,1000000,2
3,5,4,0,4,3,3,1,2,0,1,2,59.59628334,3,2,25,1000000,2
0,6,4,0,4,3,3,1,2,0,1,2,66.541145299,3,2,25,1000000,2
1,6,4,0,4,3,3,1,2,0,1,2,57.81035074,3,2,25,1000000,2
2,6,4,0,4,3,3,1,2,0,1,2,59.549706188,3,2,25,1000000,2
3,6,4,0,4,3,3,1,2,0,1,2,48.935668721,3,2,25,1000000,2
0,5,4,1,4,3,3,1,2,0,1,2,76.003891467,3,2,25,1000000,2
1,5,4,1,4,3,3,1,2,0,1,2,69.975636573,3,2,25,1000000,2
2,5,4,1,4,3,3,1,2,0,1,2,74.961090326,3,2,25,1000000,2
3,5,4,1,4,3,3,1,2,0,1,2,53.435355309,3,2,25,1000000,2
0,6,4,1,4,3,3,1,2,0,1,2,79.147774851,3,2,25,1000000,2
1,6,4,1,4,3,3,1,2,0,1,2,73.604990987,3,2,25,1000000,2
2,6,4,1,4,3,3,1,2,0,1,2,55.038629581,3,2,25,1000000,2
3,6,4,1,4,3,3,1,2,0,1,2,57.984557371,3,2,25,1000000,2
0,5,4,2,4,3,3,1,2,0,1,2,74.9154953,3,2,25,1000000,2
1,5,4,2,4,3,3,1,2,0,1,2,73.009510328,3,2,25,1000000,2
2,5,4,2,4,3,3,1,2,0,1,2,69.757030435,3,2,25,1000000,2
3,5,4,2,4,3,3,1,2,0,1,2,66.815188144,3,2,25,1000000,2
0,6,4,2,4,3,3,1,2,0,1,2,70.089641436,3,2,25,1000000,2
1,6,4,2,4,3,3,1,2,0,1,2,68.720172094,3,2,25,1000000,2
2,6,4,2,4,3,3,1,2,0,1,2,52.134105648,3,2,25,1000000,2
3,6,4,2,4,3,3,1,2,0,1,2,53.8141144,3,2,25,1000000,2
0,5,4,3,4,3,3,1,2,0,1,2,57.00504501,3,2,25,1000000,2
1,5,4,3,4,3,3,1,2,0,1,2,62.774220184,3,2,25,1000000,2
2,5,4,3,4,3,3,1,2,0,1,2,65.577675917,3,2,25,1000000,2
3,5,4,3,4,3,3,1,2,0,1,2,64.436352615,3,2,25,1000000,2
0,6,4,3,4,3,3,1,2,0,1,2,65.266677084,3,2,25,1000000,2
1,6,4,3,4,3,3,1,2,0,1,2,62.233042742,3,2,25,1000000,2
2,6,4,3,4,3,3,1,2,0,1,2,67.572626732,3,2,25,1000000,2
3,6,4,3,4,3,3,1,2,0,1,2,63.319164689,3,2,25,1000000,2
1,5,4,0,3,3,0,2,2,0,1,2,37.737770033,3,2,25,1000000,2
2,5,4,0,3,3,0,2,2,0,1,2,40.747735271,3,2,25,1000000,2
3,5,4,0,3,3,0,2,2,0,1,2,38.915918316,3,2,25,1000000,2
1,6,4,0,3,3,0,2,2,0,1,2,41.299137855,3,2,25,1000000,2
2,6,4,0,3,3,0,2,2,0,1,2,37.521853807,3,2,25,1000000,2
3,6,4,0,3,3,0,2,2,0,1,2,37.958993929,3,2,25,1000000,2
0,5,4,1,3,3,0,2,2,0,1,2,37.600006662,3,2,25,1000000,2
1,5,4,1,3,3,0,2,2,0,1,2,41.041297891,3,2,25,1000000,2
2,5,4,1,3,3,0,2,2,0,1,2,40.349751239,3,2,25,1000000,2
3,5,4,1,3,3,0,2,2,0,1,2,38.247664655,3,2,25,1000000,2
0,6,4,1,3,3,0,2,2,0,1,2,38.16148869,3,2,25,1000000,2
1,6,4,1,3,3,0,2,2,0,1,2,38.140274682,3,2,25,1000000,2
2,6,4,1,3,3,0,2,2,0,1,2,39.992087259,3,2,25,1000000,2
3,6,4,1,3,3,0,2,2,0,1,2,38.904524168,3,2,25,1000000,2
0,5,4,2,3,3,0,2,2,0,1,2,39.116602001,3,2,25,1000000,2
1,5,4,2,3,3,0,2,2,0,1,2,39.282110716,3,2,25,1000000,2
2,5,4,2,3,3,0,2,2,0,1,2,40.221640169,3,2,25,1000000,2
3,5,4,2,3,3,0,2,2,0,1,2,37.817116125,3,2,25,1000000,2
0,6,4,2,3,3,0,2,2,0,1,2,38.830349744,3,2,25,1000000,2
1,6,4,2,3,3,0,2,2,0,1,2,37.630460525,3,2,25,1000000,2
2,6,4,2,3,3,0,2,2,0,1,2,39.086166708,3,2,25,1000000,2
3,6,4,2,3,3,0,2,2,0,1,2,38.526766333,3,2,25,1000000,2
0,5,4,3,3,3,0,2,2,0,1,2,38.795897244,3,2,25,1000000,2
1,5,4,3,3,3,0,2,2,0,1,2,38.980386637,3,2,25,1000000,2
2,5,4,3,3,3,0,2,2,0,1,2,42.029197432,3,2,25,1000000,2
3,5,4,3,3,3,0,2,2,0,1,2,39.741921608,3,2,25,1000000,2
0,6,4,3,3,3,0,2,2,0,1,2,40.668585758,3,2,25,1000000,2
1,6,4,3,3,3,0,2,2,0,1,2,38.086205263,3,2,25,1000000,2
2,6,4,3,3,3,0,2,2,0,1,2,36.144243238,3,2,25,1000000,2
3,6,4,3,3,3,0,2,2,0,1,2,38.659742389,3,2,25,1000000,2
1,5,4,0,4,3,0,2,2,0,1,2,38.646783305,3,2,25,1000000,2
2,5,4,0,4,3,0,2,2,0,1,2,39.324331296,3,2,25,1000000,2
3,5,4,0,4,3,0,2,2,0,1,2,40.008401367,3,2,25,1000000,2
1,6,4,0,4,3,0,2,2,0,1,2,39.05610722,3,2,25,1000000,2
2,6,4,0,4,3,0,2,2,0,1,2,41.341426329,3,2,25,1000000,2
3,6,4,0,4,3,0,2,2,0,1,2,44.12489107,3,2,25,1000000,2
0,5,4,1,4,3,0,2,2,0,1,2,39.113644401,3,2,25,1000000,2
1,5,4,1,4,3,0,2,2,0,1,2,38.453930233,3,2,25,1000000,2
2,5,4,1,4,3,0,2,2,0,1,2,37.433598123,3,2,25,1000000,2
3,5,4,1,4,3,0,2,2,0,1,2,37.970017817,3,2,25,1000000,2
0,6,4,1,4,3,0,2,2,0,1,2,38.607169132,3,2,25,1000000,2
1,6,4,1,4,3,0,2,2,0,1,2,41.070788701,3,2,25,1000000,2
2,6,4,1,4,3,0,2,2,0,1,2,40.001410144,3,2,25,1000000,2
3,6,4,1,4,3,0,2,2,0,1,2,38.219498508,3,2,25,1000000,2
0,5,4,2,4,3,0,2,2,0,1,2,37.816992542,3,2,25,1000000,2
1,5,4,2,4,3,0,2,2,0,1,2,40.39883661,3,2,25,1000000,2
2,5,4,2,4,3,0,2,2,0,1,2,42.013870504,3,2,25,1000000,2
3,5,4,2,4,3,0,2,2,0,1,2,41.116241517,3,2,25,1000000,2
0,6,4,2,4,3,0,2,2,0,1,2,39.90566618,3,2,25,1000000,2
1,6,4,2,4,3,0,2,2,0,1,2,40.027324879,3,2,25,1000000,2
2,6,4,2,4,3,0,2,2,0,1,2,39.512655189,3,2,25,1000000,2
3,6,4,2,4,3,0,2,2,0,1,2,37.250554941,3,2,25,1000000,2
0,5,4,3,4,3,0,2,2,0,1,2,40.57563537,3,2,25,1000000,2
1,5,4,3,4,3,0,2,2,0,1,2,39.189513196,3,2,25,1000000,2
2,5,4,3,4,3,0,2,2,0,1,2,37.637449373,3,2,25,1000000,2
3,5,4,3,4,3,0,2,2,0,1,2,42.22749505,3,2,25,1000000,2
0,6,4,3,4,3,0,2,2,0,1,2,38.567293973,3,2,25,1000000,2
